127.0.0.1, 2012-01-25 19:44:35, GET, /, HTTP/1.1, 303, 0.001000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 200, 0.017000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-02-01 20:04:40, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 200, 0.003000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/fullscreen.gif, HTTP/1.1, 200, 0.017000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/undo.gif, HTTP/1.1, 200, 0.015000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/redo.gif, HTTP/1.1, 200, 0.007000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 200, 0.016000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/search.gif, HTTP/1.1, 200, 0.021000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/smooth_selection.gif, HTTP/1.1, 200, 0.013000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 200, 0.012000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/help.gif, HTTP/1.1, 200, 0.012000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/word_wrap.gif, HTTP/1.1, 200, 0.013000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 200, 0.006000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/close.gif, HTTP/1.1, 200, 0.013000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/statusbar_resize.gif, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-02-01 20:04:40, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 200, 0.006000
137.112.117.19, 2012-02-01 20:04:50, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.032000
137.112.117.19, 2012-02-01 20:04:58, GET, /admin/default/index, HTTP/1.1, 303, 0.011000
137.112.117.19, 2012-02-01 20:04:58, GET, /admin/default/site, HTTP/1.1, 200, 0.057000
137.112.117.19, 2012-02-01 20:04:58, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.005000
137.112.117.19, 2012-02-01 20:04:58, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-02-01 20:04:58, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.004000
137.112.117.19, 2012-02-01 20:04:58, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.030000
137.112.117.19, 2012-02-01 20:04:58, POST, /admin/default/check_version, HTTP/1.1, 200, 0.264000
137.112.117.19, 2012-02-01 20:04:59, GET, /admin/default/twitter, HTTP/1.1, 200, 1.011000
137.112.117.19, 2012-02-01 20:05:00, GET, /welcome/default/index, HTTP/1.1, 200, 0.057000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/default/index, HTTP/1.1, 200, 0.080000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.003000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.013000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.008000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.024000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.036000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.052000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.009000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.008000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.009000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.013000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:07:00, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.006000
137.112.117.19, 2012-02-01 20:08:24, GET, /welcome/default/index, HTTP/1.1, 200, 0.081000
137.112.117.19, 2012-02-01 20:08:24, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:08:24, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:08:24, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:08:24, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:08:24, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:08:24, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:08:25, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:08:25, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:08:25, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.004000
137.112.117.19, 2012-02-01 20:08:25, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.004000
137.112.117.19, 2012-02-01 20:08:25, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:08:25, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:09:26, GET, /welcome/default/index, HTTP/1.1, 500, 0.228000
137.112.117.19, 2012-02-01 20:09:26, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-02-01 20:09:28, GET, /admin/default/ticket/welcome/137.112.117.19.2012-02-01.20-09-26.2d1b404b-7ea5-4b4d-ab2e-e7e76b5e79a3, HTTP/1.1, 200, 0.081000
137.112.117.19, 2012-02-01 20:09:28, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-02-01 20:09:28, GET, /admin/static/images/ticket_section.png, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/default/index, HTTP/1.1, 200, 0.041000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.003000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.003000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.004000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.009000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.008000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.015000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:10:10, GET, /welcome/static/images/shadow.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:11:10, GET, /welcome/default/index, HTTP/1.1, 500, 0.097000
137.112.117.19, 2012-02-01 20:11:10, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-02-01 20:11:23, GET, /welcome/default/index, HTTP/1.1, 500, 0.064000
137.112.117.19, 2012-02-01 20:11:23, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-02-01 20:12:47, GET, /welcome/default/index, HTTP/1.1, 500, 0.139000
137.112.117.19, 2012-02-01 20:12:47, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/default/index, HTTP/1.1, 200, 0.036000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.016000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.010000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.010000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.010000
137.112.117.19, 2012-02-01 20:12:59, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.014000
137.112.117.19, 2012-02-01 20:13:17, GET, /welcome/default/index, HTTP/1.1, 200, 0.031000
137.112.117.19, 2012-02-01 20:15:51, GET, /admin/default/index, HTTP/1.1, 303, 0.030000
137.112.117.19, 2012-02-01 20:15:51, GET, /admin/default/site, HTTP/1.1, 200, 0.060000
137.112.117.19, 2012-02-01 20:15:53, GET, /admin/default/twitter, HTTP/1.1, 200, 1.294000
137.112.117.19, 2012-02-01 20:15:55, GET, /welcome/default/index, HTTP/1.1, 200, 0.118000
137.112.117.19, 2012-02-01 20:16:09, GET, /welcome/default/user/login, HTTP/1.1, 200, 0.037000
137.112.117.19, 2012-02-01 20:16:17, POST, /welcome/default/user/login, HTTP/1.1, 303, 0.095000
137.112.117.19, 2012-02-01 20:16:17, GET, /welcome/default/user/login, HTTP/1.1, 200, 0.042000
137.112.117.19, 2012-02-01 20:16:24, POST, /welcome/default/user/login, HTTP/1.1, 303, 0.136000
137.112.117.19, 2012-02-01 20:16:24, GET, /welcome/default/index, HTTP/1.1, 200, 0.031000
137.112.117.19, 2012-02-01 20:16:29, GET, /welcome/default/user/profile, HTTP/1.1, 200, 0.070000
137.112.117.19, 2012-02-01 20:16:34, GET, /welcome/default/index, HTTP/1.1, 200, 0.048000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/default/index, HTTP/1.1, 200, 0.389000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.008000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.011000
137.112.117.19, 2012-02-01 20:19:04, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/default/index, HTTP/1.1, 200, 0.023000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.002000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.001000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-02-01 20:19:09, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.000000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/default/index, HTTP/1.1, 200, 0.025000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.007000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.008000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.008000
137.112.117.19, 2012-02-01 20:19:30, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/default/index, HTTP/1.1, 200, 0.026000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:19:34, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/default/index, HTTP/1.1, 200, 0.027000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.006000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.006000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.005000
137.112.117.19, 2012-02-01 20:20:00, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.006000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/default/index, HTTP/1.1, 200, 0.026000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:20:20, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/default/index, HTTP/1.1, 200, 0.047000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:23:06, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/default/index, HTTP/1.1, 200, 0.032000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.007000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.010000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.005000
137.112.117.19, 2012-02-01 20:24:05, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.009000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/default/index, HTTP/1.1, 200, 0.049000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.000000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:24:31, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/default/index, HTTP/1.1, 200, 0.025000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/js/superfish.js, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/css/superfish.css, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:25:11, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/default/index, HTTP/1.1, 200, 0.027000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.002000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 304, 0.003000
137.112.117.19, 2012-02-01 20:25:41, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.007000
